"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"CALHM2",4.89689077587434e-31,0.373549182520301,0.316,0.077,1.18176665094175e-26,"CALHM2"
"PNRC1",6.49605053756665e-31,-0.541804684327852,0.903,0.922,1.56769187623096e-26,"PNRC1"
"SGMS2",7.6281235287444e-31,0.354841397520626,0.299,0.07,1.84089505119189e-26,"SGMS2"
"PLBD1",9.4682429145326e-31,0.590258183535852,0.52,0.245,2.28497106256415e-26,"PLBD1"
"CD79B",1.40052418365682e-30,-0.674494324150888,0.448,0.523,3.379885012419e-26,"CD79B"
"POU2AF1",1.65888303286408e-30,-0.692428043795931,0.184,0.464,4.00338242321089e-26,"POU2AF1"
"LAGE3",2.0668622423333e-30,0.444381855422862,0.493,0.198,4.98795864942297e-26,"LAGE3"
"KCNK9",2.17898024196637e-30,-0.343175155232412,0,0.171,5.25853301793744e-26,"KCNK9"
"SLC2A3",2.5743452838456e-30,-0.989418264936601,0.338,0.499,6.21266747350457e-26,"SLC2A3"
"RNH1",3.32564340262628e-30,0.529330653083004,0.905,0.692,8.025775223558e-26,"RNH1"
"R3HDM4",5.41286443130743e-30,0.580362288595958,0.851,0.625,1.30628657320742e-25,"R3HDM4"
"BRD2",6.39362799271065e-30,-0.811730640000466,0.858,0.87,1.54297424348086e-25,"BRD2"
"RPL14",6.40318643898511e-30,0.370295611420287,0.993,0.991,1.54528098332028e-25,"RPL14"
"SWAP70",7.30208598758781e-30,0.559300754703971,0.896,0.702,1.76221241138457e-25,"SWAP70"
"MYL12A",9.70901508098081e-30,0.531681468007089,0.943,0.809,2.3430766094931e-25,"MYL12A"
"LSR",1.30960452830127e-29,0.529305228289528,0.751,0.441,3.16046860814946e-25,"LSR"
"SQSTM1",1.68326132072168e-29,-0.893667785697367,0.96,0.924,4.06221454529763e-25,"SQSTM1"
"BACH1",1.7903112356478e-29,-0.70018849491354,0.55,0.732,4.32055810498883e-25,"BACH1"
"PPIF",2.55704129340053e-29,-0.63656029254394,0.129,0.374,6.1709077533635e-25,"PPIF"
"RPS15A",2.61784458901941e-29,-0.412151520705821,1,0.992,6.31764434668054e-25,"RPS15A"
"ESYT1",2.76858572142895e-29,0.517625886796801,0.729,0.441,6.68142792152449e-25,"ESYT1"
"PARP4",3.02641347943395e-29,0.403143859544818,0.525,0.225,7.30364364991794e-25,"PARP4"
"PRKD2",3.07469610529167e-29,0.523158313171687,0.585,0.291,7.42016411090039e-25,"PRKD2"
"RGS14",3.17000319203681e-29,0.408294504281028,0.575,0.266,7.65016870334243e-25,"RGS14"
"LY9",3.35336397832578e-29,-0.949814931563715,0.383,0.602,8.09267328889361e-25,"LY9"
"MNDA",3.50100356109039e-29,0.36658252055566,0.289,0.066,8.44897189397944e-25,"MNDA"
"SH2D3A",4.23711983532134e-29,0.46432947688587,0.537,0.246,1.0225441298581e-24,"SH2D3A"
"SERPINB9",4.77448260129624e-29,-0.831287236231549,0.408,0.583,1.15222588617082e-24,"SERPINB9"
"AGPAT5",5.04661748933925e-29,-0.703643769145501,0.629,0.754,1.21790019870224e-24,"AGPAT5"
"TAGAP",5.16373435805909e-29,-0.858036392118159,0.692,0.836,1.2461640126304e-24,"TAGAP"
"ACAP1",6.13057530868221e-29,0.528581090069461,0.689,0.416,1.47949173924428e-24,"ACAP1"
"SH3BGRL2",7.09318384098788e-29,0.329396023361428,0.291,0.071,1.7117980563456e-24,"SH3BGRL2"
"EEF1D",1.12754987115848e-28,-0.40945557416916,0.973,0.977,2.72111610406677e-24,"EEF1D"
"GTF2B",1.20398556261839e-28,-0.794274164519727,0.47,0.66,2.90557835826697e-24,"GTF2B"
"ANXA2",1.23693701548323e-28,0.522509445852942,0.918,0.705,2.98510009946568e-24,"ANXA2"
"CDC37",1.5097781702992e-28,-0.513785576951421,0.731,0.788,3.64354765838306e-24,"CDC37"
"IFRD1",1.67543112282756e-28,-0.770734883958329,0.388,0.595,4.04331792871976e-24,"IFRD1"
"LINC01480",1.96788853880666e-28,0.422159404921359,0.595,0.289,4.74910541070211e-24,"LINC01480"
"RSRP1",2.21895687340765e-28,-0.766359285517436,0.575,0.754,5.35500862259467e-24,"RSRP1"
"CRIP2",2.47825801275639e-28,0.546339344178887,0.59,0.286,5.98078006218499e-24,"CRIP2"
"CAMK2D",2.5837838608732e-28,-0.669791005936315,0.127,0.374,6.23544559144529e-24,"CAMK2D"
"P2RY10",2.67372155908363e-28,-0.672546534516593,0.346,0.571,6.45249223853652e-24,"P2RY10"
"COL18A1",2.72351366439072e-28,-0.324820167434736,0.002,0.176,6.57265552627411e-24,"COL18A1"
"IGKV2D-28",3.49466965943911e-28,-0.333568999022541,0,0.159,8.43368628912441e-24,"IGKV2D-28"
"GSN",3.83063748958978e-28,0.387744012331717,0.308,0.082,9.24447745362702e-24,"GSN"
"NBPF14",3.92475201308157e-28,-0.654794053916338,0.182,0.43,9.47160403316975e-24,"NBPF14"
"ADTRP",6.41966267309184e-28,-0.828619625254526,0.5,0.677,1.54925719289725e-23,"ADTRP"
"DDOST",6.85441550327015e-28,0.487044648173191,0.776,0.51,1.65417609340419e-23,"DDOST"
"IGHV5-78",7.74728218819908e-28,-0.392832614486752,0,0.157,1.86965161047808e-23,"IGHV5-78"
"HSPA5",7.94003118396424e-28,-0.764203037248906,0.664,0.779,1.91616772562609e-23,"HSPA5"
"CLEC17A",8.02146242705342e-28,0.42004338064832,0.612,0.306,1.9358195275208e-23,"CLEC17A"
"IGKV1D-39",1.00983674781935e-27,-1.04574171659328,0,0.156,2.43703902351244e-23,"IGKV1D-39"
"ARPC1B",1.22879450586408e-27,0.525430143982716,0.781,0.545,2.96544978100179e-23,"ARPC1B"
"KRAS",1.29238153620621e-27,0.483234416330022,0.903,0.701,3.11890436132644e-23,"KRAS"
"XIST",1.31607364164041e-27,-0.511856815550247,0,0.156,3.1760805193708e-23,"XIST"
"ZSCAN18",1.4654918579479e-27,0.394128044590834,0.55,0.253,3.53667150078566e-23,"ZSCAN18"
"CALM2",1.58229080122972e-27,0.428073815546752,0.978,0.908,3.81854239060768e-23,"CALM2"
"HES1",2.23419148252276e-27,-1.01450560587619,0,0.154,5.39177430477217e-23,"HES1"
"IGHV3-30",2.23419148252327e-27,-0.422135643663683,0,0.154,5.39177430477341e-23,"IGHV3-30"
"TCL1A",3.54155549151693e-27,-0.882902392324307,0.264,0.453,8.5468358676778e-23,"TCL1A"
"HLA-A",5.70439379838912e-27,-0.42974088722104,0.998,0.994,1.37664135536525e-22,"HLA-A"
"CXCR3",6.0044624957132e-27,0.575347955007516,0.585,0.3,1.44905693409047e-22,"CXCR3"
"FGD2",6.13341597298952e-27,0.46244973895398,0.694,0.397,1.48017727676156e-22,"FGD2"
"POMC",6.425883152879e-27,-0.302157894367572,0,0.152,1.55075838128429e-22,"POMC"
"EIF1",8.17086925707359e-27,-0.370591356200626,1,0.997,1.97187587780957e-22,"EIF1"
"MMGT1",1.17062111201974e-26,0.397874047279681,0.552,0.26,2.82505992963725e-22,"MMGT1"
"BIRC3",1.52986766006358e-26,-0.848256571305549,0.55,0.662,3.69202962403143e-22,"BIRC3"
"TCTN1",1.71315688054216e-26,0.499757834841618,0.458,0.192,4.13436149981239e-22,"TCTN1"
"NQO2",1.96609995837396e-26,0.427227782515395,0.393,0.144,4.74478902954387e-22,"NQO2"
"GLIPR2",2.0763425738349e-26,0.395452534941765,0.376,0.128,5.01083753343576e-22,"GLIPR2"
"NEURL1",2.23535739702498e-26,0.164236812442667,0.124,0.006,5.3945880062404e-22,"NEURL1"
"RIPOR1",2.55595992251882e-26,0.555190416956726,0.826,0.573,6.16829808101466e-22,"RIPOR1"
"LPAR5",2.58152156691641e-26,0.413677783957871,0.418,0.163,6.22998599743937e-22,"LPAR5"
"ISCA1",2.65119504289636e-26,-0.637047814439521,0.363,0.547,6.39812899702179e-22,"ISCA1"
"NEAT1",3.5888432105324e-26,0.509871215531928,0.963,0.784,8.66095531997785e-22,"NEAT1"
"ZBTB32",4.13693239929629e-26,0.568167707932618,0.781,0.537,9.98365895922174e-22,"ZBTB32"
"ADGRE5",4.39149477415809e-26,0.490093680970415,0.918,0.698,1.05979943384757e-21,"ADGRE5"
"LTBP3",5.15440506049004e-26,0.402625257206764,0.485,0.212,1.24391257324806e-21,"LTBP3"
"RTL8A",7.03402234128328e-26,0.332331221616719,0.353,0.114,1.69752061162189e-21,"RTL8A"
"NFE2L2",7.26262867067436e-26,-0.567058244778329,0.567,0.673,1.75269017709384e-21,"NFE2L2"
"HLA-DMB",8.9118926307786e-26,0.451754243415526,0.91,0.713,2.1507070485858e-21,"HLA-DMB"
"NPC2",9.57456487742872e-26,0.448396577971429,0.801,0.536,2.31062974186987e-21,"NPC2"
"BCAP31",9.93111328276762e-26,0.465572462809169,0.771,0.524,2.39667556853031e-21,"BCAP31"
"GRK6",1.05897235091315e-25,0.473977164015492,0.657,0.378,2.5556179744587e-21,"GRK6"
"ZBTB7A",1.14842132720715e-25,0.501876309632327,0.624,0.352,2.77148518894903e-21,"ZBTB7A"
"GPR18",1.23037711063927e-25,-0.668148253509041,0.075,0.3,2.96926908110575e-21,"GPR18"
"MYD88",1.26756875517233e-25,0.415800797737204,0.572,0.283,3.05902367685739e-21,"MYD88"
"PPP1R15A",1.36975815732093e-25,-1.12624753346464,0.803,0.832,3.30563736106261e-21,"PPP1R15A"
"C1QBP",1.73424443067662e-25,0.447898930462316,0.659,0.376,4.18525208455188e-21,"C1QBP"
"CD6",1.91492281970868e-25,-0.400287826653074,0.037,0.247,4.62128324080296e-21,"CD6"
"KHDRBS2",1.93284855602131e-25,0.396490658222188,0.423,0.165,4.66454342024623e-21,"KHDRBS2"
"HSPA1A",2.09415637248526e-25,-0.263418050051162,0.415,0.207,5.05382757371868e-21,"HSPA1A"
"ITM2B",2.11629881925703e-25,0.419099887941382,0.935,0.731,5.10726394051299e-21,"ITM2B"
"MAP4K4",2.16800679389416e-25,0.452042644719389,0.48,0.21,5.23205079570477e-21,"MAP4K4"
"DUSP18",2.35772529923002e-25,0.390522078691844,0.413,0.161,5.68989846463181e-21,"DUSP18"
"CNTNAP2",2.39912890676297e-25,0.368021443179507,0.206,0.035,5.78981779069107e-21,"CNTNAP2"
"RPL41",2.49701315177672e-25,-0.350933510461272,0.998,0.999,6.02604183918276e-21,"RPL41"
"IGHG1",2.62427551565322e-25,-0.598266938736491,0.075,0.278,6.33316410192592e-21,"IGHG1"
"SAT1",3.12014571448452e-25,-0.717035672995206,0.886,0.904,7.52984765276548e-21,"SAT1"
"TREML2",3.90817504097061e-25,0.349726587494256,0.308,0.089,9.43159882637437e-21,"TREML2"
"AKNA",3.9101152090596e-25,0.49309932686129,0.754,0.495,9.43628103402352e-21,"AKNA"
"IGLC3",4.80345888981254e-25,0.24211209383268,0.405,0.176,1.15921873387846e-20,"IGLC3"
"PEBP1",4.96463602569874e-25,-0.512014817852718,0.886,0.92,1.19811561208188e-20,"PEBP1"
"REEP5",5.08761485275678e-25,0.468935711438826,0.739,0.479,1.22779409241579e-20,"REEP5"
"RENBP",5.2419685690602e-25,0.416444731354603,0.371,0.138,1.2650442747713e-20,"RENBP"
"SIRPB1",5.61711915578729e-25,0.165352597467622,0.127,0.008,1.35557936586615e-20,"SIRPB1"
"PAFAH1B1",7.36983729864969e-25,0.411846460622448,0.813,0.545,1.77856283528313e-20,"PAFAH1B1"
"ACTR3",9.51811521359701e-25,0.453409322082053,0.876,0.667,2.29700674449737e-20,"ACTR3"
"PTPN12",1.00682790722812e-24,0.440524671830285,0.515,0.245,2.42977778851362e-20,"PTPN12"
"BCL2A1",1.14772388808221e-24,-0.542467908804192,0.045,0.254,2.76980205910881e-20,"BCL2A1"
"CD7",1.21587510526262e-24,-0.516549389746826,0,0.139,2.93427139153027e-20,"CD7"
"ELL2",1.43368689505131e-24,-0.59466118912388,0.117,0.333,3.45991658382733e-20,"ELL2"
"DDIT3",1.63131050274718e-24,-1.02939769818641,0.443,0.591,3.93684163627977e-20,"DDIT3"
"CHD2",1.95963344358598e-24,-0.630664607522123,0.664,0.785,4.72918338940604e-20,"CHD2"
"SAMHD1",2.0196045700006e-24,0.291491431720623,0.338,0.111,4.87391170878244e-20,"SAMHD1"
"IGHA1",2.18352770514323e-24,0.455396469738351,0.818,0.559,5.26950741082215e-20,"IGHA1"
"RRBP1",2.19497678116039e-24,-0.710084103418403,0.279,0.476,5.29713746597436e-20,"RRBP1"
"MCL1",2.64560554558273e-24,-0.60196078831361,0.878,0.897,6.3846398631548e-20,"MCL1"
"EVI2A",3.05453105832458e-24,0.44506461873207,0.463,0.203,7.3714998030547e-20,"EVI2A"
"LCK",4.09353335989038e-24,0.356900451070578,0.413,0.162,9.87892405742346e-20,"LCK"
"NOP10",4.44522090801444e-24,0.464416230604952,0.803,0.604,1.07276516173113e-19,"NOP10"
"RHOB",4.84142693075657e-24,0.690361608620263,0.761,0.491,1.16838156119948e-19,"RHOB"
"MTMR14",5.22510928499539e-24,0.435292247634292,0.667,0.405,1.26097562374794e-19,"MTMR14"
"PLEK",5.5366807024781e-24,0.735632680177584,0.547,0.307,1.33616715392904e-19,"PLEK"
"SLC12A7",5.5514825650927e-24,-0.256961312552395,0.002,0.152,1.33973928743382e-19,"SLC12A7"
"MAP1LC3B",6.1883031784991e-24,-0.511458314871016,0.704,0.746,1.49342320606719e-19,"MAP1LC3B"
"VOPP1",6.63860361565135e-24,-0.551109433994853,0.833,0.904,1.60209421056514e-19,"VOPP1"
"SRSF7",7.29453361060052e-24,-0.57553326508319,0.928,0.887,1.76038979624622e-19,"SRSF7"
"TWF2",7.46650007703077e-24,0.473578060261631,0.711,0.459,1.80189046358983e-19,"TWF2"
"RPS12",7.51641582159261e-24,-0.345807639857379,0.99,0.996,1.81393663022495e-19,"RPS12"
"MTPN",8.50358357999886e-24,0.449697350478848,0.883,0.681,2.05216982536112e-19,"MTPN"
"CD79A",8.73577096115185e-24,-0.499829119950984,0.945,0.956,2.10820360605478e-19,"CD79A"
"MECP2",9.11079760513468e-24,0.465477058019482,0.739,0.471,2.19870878604715e-19,"MECP2"
"CPNE3",9.58425519192584e-24,0.441098954736275,0.46,0.205,2.31296830546746e-19,"CPNE3"
"VBP1",1.37074541640662e-23,0.390616210749781,0.547,0.278,3.30801991341409e-19,"VBP1"
"HOTAIRM1",1.63261929941878e-23,-0.258125158230463,0,0.133,3.94000015528733e-19,"HOTAIRM1"
"CYP51A1",1.67208940054833e-23,0.465433587139498,0.567,0.296,4.03525335034328e-19,"CYP51A1"
"TSC22D3",1.71184343187756e-23,-0.605539386705034,0.96,0.952,4.13119175415012e-19,"TSC22D3"
"SRSF5",1.89118204818329e-23,-0.558107529498409,0.734,0.798,4.56398963688073e-19,"SRSF5"
"FMOD",1.93973868087478e-23,-0.481781057100103,0.037,0.223,4.68117135855511e-19,"FMOD"
"PTP4A3",2.00046528563982e-23,0.320394399307208,0.266,0.071,4.82772287383457e-19,"PTP4A3"
"KDM6B",2.07626028985053e-23,-0.691345039053299,0.652,0.696,5.01063895749629e-19,"KDM6B"
"LCP2",2.11498485555279e-23,-0.27432977534532,0,0.132,5.10409295190555e-19,"LCP2"
"RPS10",2.20506604781966e-23,-0.540405678546631,0.251,0.467,5.32148589320318e-19,"RPS10"
"PIGR",2.57682784813385e-23,0.506826724239421,0.664,0.393,6.21865864590141e-19,"PIGR"
"INPP5F",2.70155330939913e-23,0.478597928256772,0.801,0.555,6.51965860157291e-19,"INPP5F"
"ELF1",2.82341560059976e-23,-0.60096904318903,0.729,0.822,6.8137488689274e-19,"ELF1"
"EHBP1L1",2.87858269015688e-23,0.378436520173306,0.45,0.197,6.94688360615561e-19,"EHBP1L1"
"NAMPT",3.15815008706763e-23,-0.598459435357751,0.433,0.562,7.62156360512031e-19,"NAMPT"
"MTHFR",3.60433420394913e-23,0.408072406318414,0.577,0.302,8.69833973439043e-19,"MTHFR"
"CBX6",4.51331931626808e-23,0.405665785759212,0.592,0.316,1.08919935059498e-18,"CBX6"
"TNFRSF18",5.07311956307123e-23,-0.666605918817972,0.162,0.251,1.22429594415598e-18,"TNFRSF18"
"PLEKHF1",5.87303005469431e-23,0.343283494735291,0.376,0.14,1.41733834309938e-18,"PLEKHF1"
"RAMP1",5.94726125720824e-23,-0.301905197114799,0,0.13,1.43525255920206e-18,"RAMP1"
"CRTAP",6.07601110039765e-23,0.362270132093057,0.428,0.179,1.46632375885897e-18,"CRTAP"
"ARHGEF2",7.19616507845249e-23,0.430595689913291,0.679,0.413,1.73665051838294e-18,"ARHGEF2"
"GADD45B",7.21009510385606e-23,-1.43934004767064,0.371,0.547,1.74001225141358e-18,"GADD45B"
"ACAT2",8.47988506253412e-23,0.484599650850308,0.425,0.187,2.04645066214136e-18,"ACAT2"
"PYCARD",8.61250948400342e-23,0.444516584760089,0.577,0.306,2.07845691377455e-18,"PYCARD"
"TRPS1",1.28933079125761e-22,-0.244410963154842,0,0.128,3.11154199854199e-18,"TRPS1"
"DBNDD1",1.33560810721362e-22,0.35472756510541,0.351,0.127,3.22322304513864e-18,"DBNDD1"
"HNRNPF",1.54252661644704e-22,0.406890844990395,0.918,0.754,3.72257948347163e-18,"HNRNPF"
"SEPT9",1.58151698027641e-22,-0.52644698605238,0.808,0.86,3.81667492850107e-18,"SEPT9"
"VARS",1.59510476253367e-22,0.359305583540991,0.368,0.139,3.8494663234225e-18,"VARS"
"MAP7D3",1.66837970950573e-22,0.3225435847026,0.308,0.098,4.02630075295018e-18,"MAP7D3"
"TMSB10",1.76277369604459e-22,-0.652641258907801,0.99,0.992,4.2541017606644e-18,"TMSB10"
"BACH2",1.99205157362683e-22,-0.67561466471465,0.5,0.639,4.80741806263363e-18,"BACH2"
"FAM49A",2.45033708671079e-22,-0.473113369641098,0.08,0.288,5.91339849135916e-18,"FAM49A"
"MS4A4E",2.48511198090707e-22,0.33069135525556,0.346,0.133,5.99732074352302e-18,"MS4A4E"
"ADK",2.8231637215202e-22,0.469122372360725,0.769,0.53,6.8131410091447e-18,"ADK"
"IL2RA",2.85372459094704e-22,-0.404347707613763,0.017,0.182,6.88689355533249e-18,"IL2RA"
"EGLN2",3.03570428625011e-22,0.264374069764783,0.311,0.101,7.32606515400739e-18,"EGLN2"
"OSGEP",3.10684289584017e-22,0.362998921529031,0.597,0.326,7.49774396053109e-18,"OSGEP"
"HBP1",3.30959934102772e-22,-0.664843072896985,0.358,0.577,7.9870560897022e-18,"HBP1"
"DNASE1L1",3.80212745866359e-22,0.299690569028949,0.358,0.132,9.17567419599285e-18,"DNASE1L1"
"LPL",4.60059501892105e-22,0.455285039156192,0.435,0.194,1.11026159591622e-17,"LPL"
"AP2S1",4.63450453611943e-22,0.443969155161249,0.699,0.452,1.1184449797017e-17,"AP2S1"
"HLA-DQA1",5.13377097409078e-22,0.409960175509974,0.988,0.974,1.23893294917733e-17,"HLA-DQA1"
"DENND2D",5.2927283758176e-22,0.416184303558018,0.43,0.193,1.27729413893606e-17,"DENND2D"
"CASP8AP2",5.51295754193199e-22,0.409929397016483,0.41,0.173,1.33044204359445e-17,"CASP8AP2"
"VMA21",5.67441453993418e-22,0.349104026523702,0.515,0.253,1.36940646092232e-17,"VMA21"
"GPM6A",5.80560938572896e-22,-0.439542218011865,0.04,0.221,1.40106771305797e-17,"GPM6A"
"SLA",5.98740854847708e-22,-0.587781683861066,0.172,0.37,1.44494130500397e-17,"SLA"
"HMOX2",6.35101828814766e-22,0.410517524654291,0.674,0.411,1.53269124347867e-17,"HMOX2"
"FCGR2B",7.77944872441943e-22,-0.561964147532103,0.162,0.373,1.87741436066414e-17,"FCGR2B"
"MVD",7.92272115587489e-22,0.407129740035891,0.423,0.187,1.91199029654729e-17,"MVD"
"IRF8",8.89182033839411e-22,0.402494230275728,0.948,0.82,2.14586300226465e-17,"IRF8"
"BCL2L11",9.2862258061226e-22,-0.596493945685884,0.266,0.447,2.24104487379157e-17,"BCL2L11"
"PDLIM7",9.91778691413166e-22,0.411249790897437,0.428,0.202,2.39345951598739e-17,"PDLIM7"
"ECE1",1.03921029268985e-21,0.156503262176395,0.704,0.455,2.50792619934841e-17,"ECE1"
"METTL8",1.06217638412411e-21,0.416996804911588,0.505,0.247,2.56335026780671e-17,"METTL8"
"OGDH",1.1630347855861e-21,0.40655481829695,0.789,0.543,2.80675184805494e-17,"OGDH"
"RPL15",1.20086617676988e-21,0.304497674751364,0.99,0.991,2.89805034439875e-17,"RPL15"
"RHEX",1.33497745895065e-21,0.464772505971895,0.652,0.383,3.2217011016856e-17,"RHEX"
"ZFAND5",1.35703825985975e-21,-0.616918670902828,0.378,0.558,3.27494043251952e-17,"ZFAND5"
"H2AFX",1.63059019353318e-21,-0.607231354634434,0.214,0.409,3.93510331405363e-17,"H2AFX"
"TNFRSF1B",1.63640332404963e-21,0.457052848074341,0.896,0.715,3.94913214192898e-17,"TNFRSF1B"
"AC119396.1",1.81694068797434e-21,0.437048812766745,0.465,0.214,4.38482296228848e-17,"AC119396.1"
"ZNF296",2.1212065716239e-21,0.259290054502752,0.557,0.304,5.11910781929995e-17,"ZNF296"
"CALHM6",2.12991085621131e-21,-0.455244008973896,0.075,0.271,5.14011386929475e-17,"CALHM6"
"FTH1",2.14053583104886e-21,-0.823704623576765,0.993,0.989,5.16575512107022e-17,"FTH1"
"DDX3X",2.26428433053216e-21,-0.622225200991206,0.821,0.848,5.46439737487326e-17,"DDX3X"
"MGAT1",2.43133527464733e-21,0.331738162379186,0.677,0.407,5.86754141830641e-17,"MGAT1"
"ACSM3",2.64918987073371e-21,-0.815730282965732,0.241,0.44,6.39328991504165e-17,"ACSM3"
"ZNF699",2.68646742811861e-21,0.270933761325966,0.333,0.122,6.48325184427863e-17,"ZNF699"
"ITPR2",2.76225427783475e-21,-0.521827899089301,0.221,0.466,6.66614824869859e-17,"ITPR2"
"TNF",2.91096957233565e-21,0.0563148050583935,0.502,0.276,7.02504286891762e-17,"TNF"
"AC007569.1",3.00067310877148e-21,-0.435799807134603,0.027,0.195,7.24152441339821e-17,"AC007569.1"
"CARS2",3.34412353100411e-21,-0.482795529364723,0.142,0.367,8.07037331737221e-17,"CARS2"
"RSRC2",3.46386318652382e-21,-0.790027053683902,0.657,0.76,8.35934102803795e-17,"RSRC2"
"GABARAPL1",4.16201254716724e-21,-0.410758369643492,0.035,0.209,1.00441848800787e-16,"GABARAPL1"
"DHCR7",4.16764382418632e-21,0.286333690731425,0.216,0.05,1.00577748409089e-16,"DHCR7"
"CDK5R1",4.20103465023482e-21,-0.239181075131678,0.005,0.144,1.01383569214117e-16,"CDK5R1"
"ATP6V1C2",4.72194982213333e-21,-0.350512810752641,0.007,0.149,1.13954815057544e-16,"ATP6V1C2"
"PTMS",5.24181268805295e-21,0.55434084532904,0.699,0.495,1.26500665600782e-16,"PTMS"
"SFXN3",5.28512773503041e-21,0.27212206686046,0.361,0.139,1.27545987629489e-16,"SFXN3"
"SLAMF7",5.38305093119724e-21,0.239811020013239,0.241,0.064,1.29909168122583e-16,"SLAMF7"
"C1orf162",5.57349528816493e-21,0.346653255013355,0.527,0.273,1.34505161789284e-16,"C1orf162"
"DHCR24",6.14037459254666e-21,0.222264667547035,0.184,0.035,1.48185660041929e-16,"DHCR24"
"SYNGR2",8.22769014507381e-21,0.367306963069719,0.978,0.902,1.98558846271066e-16,"SYNGR2"
"RAC2",9.2199662119383e-21,0.348617185271394,0.953,0.815,2.22505444592707e-16,"RAC2"
"BCL7A",9.29173252984015e-21,-0.264594005379193,0.01,0.157,2.24237381142632e-16,"BCL7A"
"OSBPL5",1.0076629742386e-20,-0.222336384184889,0,0.117,2.43179305573e-16,"OSBPL5"
"AC016831.7",1.02246087824047e-20,-0.566568851578689,0.634,0.739,2.46750483745772e-16,"AC016831.7"
"SBDS",1.04574708055564e-20,-0.612977526624661,0.542,0.674,2.52370142950493e-16,"SBDS"
"CD300C",1.04962929574983e-20,0.213673681748952,0.172,0.03,2.53307037943306e-16,"CD300C"
"CAP1",1.07785667047431e-20,0.421290975360793,0.876,0.686,2.60119150285566e-16,"CAP1"
"FGD4",1.18105971624506e-20,0.206037617269861,0.154,0.023,2.85025141321421e-16,"FGD4"
"DKC1",1.18113668805053e-20,0.390401560400936,0.515,0.266,2.85043716927234e-16,"DKC1"
"CCNB1IP1",1.22933729706427e-20,0.309967529041107,0.44,0.199,2.9667596990052e-16,"CCNB1IP1"
"OPTN",1.28319257665914e-20,0.388220031481777,0.677,0.414,3.09672864525151e-16,"OPTN"
"MAST3",1.29141310328044e-20,0.278416825269907,0.301,0.101,3.11656724214668e-16,"MAST3"
"NASP",1.7513177663624e-20,-0.559598332699257,0.361,0.533,4.22645516556237e-16,"NASP"
"OXSR1",1.75328917997631e-20,0.408024051628943,0.498,0.254,4.23121277803682e-16,"OXSR1"
"RND1",1.9267528426769e-20,-0.408579027583626,0.007,0.148,4.64983263523215e-16,"RND1"
"PNPLA2",1.94928989579862e-20,-0.540842854405497,0.455,0.625,4.70422130553082e-16,"PNPLA2"
"AASDHPPT",2.06889794608964e-20,0.335900742987531,0.48,0.232,4.99287141329812e-16,"AASDHPPT"
"FMNL1",2.11617060821876e-20,0.418738715626961,0.761,0.521,5.10695452881434e-16,"FMNL1"
"RPS24",2.21609182483782e-20,-0.317048782053251,0.995,0.992,5.34809440088112e-16,"RPS24"
"FBXO21",3.21331270740613e-20,-0.544573317825595,0.428,0.57,7.75468755678322e-16,"FBXO21"
"RACK1",3.48345224766506e-20,0.307827290199951,0.995,0.99,8.40661530929008e-16,"RACK1"
"BNIP3L",3.53146888990774e-20,0.447202719575883,0.811,0.598,8.52249387201434e-16,"BNIP3L"
"LPIN1",3.57403033728692e-20,0.257679002194876,0.286,0.093,8.62520741297451e-16,"LPIN1"
"BSPRY",3.7336313340096e-20,0.275026298629938,0.259,0.078,9.01037249836537e-16,"BSPRY"
"ADAM8",4.33483128853576e-20,0.458174722263933,0.677,0.42,1.04612483486233e-15,"ADAM8"
"LY86",4.80543027265846e-20,0.275599819193911,0.423,0.194,1.15969448770067e-15,"LY86"
"ADAP2",4.87909602601092e-20,0.366578198292521,0.396,0.173,1.17747224395722e-15,"ADAP2"
