"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RPS10",4.02086536019847e-42,0.113610009486264,0.478,0.281,9.70355437376697e-38,"RPS10"
"RPS20",4.1587823221216e-42,0.170903117664144,0.967,0.816,1.00363893779761e-37,"RPS20"
"SDF4",4.18024693752214e-42,0.318207188602554,0.487,0.248,1.00881899343222e-37,"SDF4"
"RPL22",4.4356837526003e-42,-0.0786534599257407,0.986,0.88,1.07046356001503e-37,"RPL22"
"GMIP",4.49025114759948e-42,0.088828730475242,0.31,0.154,1.08363230945018e-37,"GMIP"
"ORMDL1",4.49815954917232e-42,-0.348954406754934,0.321,0.284,1.08554084400176e-37,"ORMDL1"
"CCDC85B",4.55749073370066e-42,0.00302970836433514,0.567,0.395,1.09985923876398e-37,"CCDC85B"
"SERF2",4.65613528120186e-42,0.175948432078405,0.981,0.847,1.12366512741245e-37,"SERF2"
"ELF2",4.92662367424886e-42,-0.0905134480818455,0.499,0.352,1.18894209130648e-37,"ELF2"
"TBC1D15",5.00319588602952e-42,0.209010202375515,0.283,0.103,1.2074212631755e-37,"TBC1D15"
"BLOC1S2",5.0812283579141e-42,0.149803986156209,0.496,0.29,1.22625283961541e-37,"BLOC1S2"
"NRAS",5.12095679733908e-42,-0.0233519363001333,0.29,0.156,1.23584050390184e-37,"NRAS"
"BID",5.23904792122407e-42,0.234713167176336,0.169,0.025,1.264339434829e-37,"BID"
"APPBP2",5.37732624866793e-42,-0.199612664762834,0.227,0.174,1.29771014359103e-37,"APPBP2"
"HEXIM1",5.48294007197993e-42,0.213532012268757,0.268,0.088,1.32319792757092e-37,"HEXIM1"
"PPP2R2A",5.7319989217883e-42,0.0492818818356688,0.329,0.172,1.38330329979517e-37,"PPP2R2A"
"TCF7",5.8083140616258e-42,0.369626932614496,0.177,0.025,1.40172043249216e-37,"TCF7"
"GANC",6.04349235309136e-42,-0.360373826262258,0.19,0.192,1.45847600957154e-37,"GANC"
"PCSK7",6.04377938328456e-42,-0.255263096707066,0.282,0.208,1.45854527856806e-37,"PCSK7"
"LARS",6.40900011422331e-42,-0.364394262909032,0.221,0.221,1.54668399756551e-37,"LARS"
"DMTF1",6.41728860053882e-42,-0.489362097536109,0.252,0.269,1.54868425796803e-37,"DMTF1"
"NBPF14",6.46633027931673e-42,0.259562549038351,0.43,0.209,1.56051948630751e-37,"NBPF14"
"LYN",6.49471634769153e-42,0.220891893910599,0.912,0.716,1.5673698961884e-37,"LYN"
"ADAM17",6.63555709708721e-42,-0.347981225444381,0.257,0.228,1.60135899424006e-37,"ADAM17"
"LONP2",6.82720366571858e-42,-0.426454916453206,0.288,0.287,1.64760906064787e-37,"LONP2"
"FIP1L1",7.07621159473017e-42,-0.286382790674058,0.372,0.322,1.70770214415623e-37,"FIP1L1"
"CAMTA1",7.10198901933032e-42,0.11621913558717,0.346,0.169,1.71392301003499e-37,"CAMTA1"
"MRPL14",7.43160260221744e-42,0.213752047979544,0.299,0.112,1.79346865599314e-37,"MRPL14"
"BIN2",7.46187267734906e-42,-0.0567244576846808,0.405,0.266,1.80077373322465e-37,"BIN2"
"ACO2",7.56075826940379e-42,0.125796911033277,0.371,0.194,1.82463779315522e-37,"ACO2"
"NELFCD",7.87000687236139e-42,-0.309763630733364,0.289,0.263,1.89926875850697e-37,"NELFCD"
"ATG16L2",8.02766116291547e-42,-0.288487296718516,0.259,0.208,1.93731546844639e-37,"ATG16L2"
"GLYR1",8.03503366817846e-42,-0.103021638087697,0.286,0.18,1.93909467514151e-37,"GLYR1"
"CHMP2B",8.06066753543344e-42,0.109790275600176,0.407,0.218,1.94528089632615e-37,"CHMP2B"
"RBBP7",8.28655167797778e-42,-0.0884254078801614,0.428,0.297,1.99979351644638e-37,"RBBP7"
"SETD5",8.3144073505902e-42,-0.082112612050476,0.398,0.259,2.00651592591793e-37,"SETD5"
"MTREX",8.34487520551105e-42,-0.28610376079097,0.276,0.238,2.01386873334598e-37,"MTREX"
"RPA2",8.55904060257234e-42,0.108190185977295,0.399,0.215,2.06555326861878e-37,"RPA2"
"TGFBR2",8.58784889047705e-42,-0.206301934169414,0.469,0.356,2.07250557273883e-37,"TGFBR2"
"NDUFB1",8.67997056346474e-42,0.0877717881995116,0.461,0.269,2.09473729608095e-37,"NDUFB1"
"ST6GAL1",8.69894114038156e-42,-0.117408563023879,0.631,0.469,2.09931546540828e-37,"ST6GAL1"
"PQBP1",8.98509498084992e-42,0.23000002273081,0.452,0.228,2.16837297172851e-37,"PQBP1"
"ALG2",9.45531284579925e-42,0.163374929524445,0.283,0.112,2.28185064907673e-37,"ALG2"
"EEF1B2",9.50396436583261e-42,-0.170640311571676,0.982,0.869,2.29359172040638e-37,"EEF1B2"
"SYNCRIP",9.61621279543151e-42,-0.104787156507163,0.416,0.281,2.32068063392149e-37,"SYNCRIP"
"KPNA6",9.85185903317064e-42,0.113946911394531,0.317,0.15,2.37754914047507e-37,"KPNA6"
"RAB3IP",9.88042580682078e-42,-0.0222858418515834,0.239,0.121,2.38444315996006e-37,"RAB3IP"
"PRKCD",1.05102246388367e-41,0.30265630692296,0.312,0.11,2.53643251209047e-37,"PRKCD"
"ZNF451",1.07230477888553e-41,-0.0903454519450131,0.341,0.218,2.58779312288445e-37,"ZNF451"
"MIA3",1.08428611495348e-41,-0.269510468557807,0.283,0.233,2.61670768121723e-37,"MIA3"
"YWHAE",1.12918842267422e-41,0.0331077438273143,0.497,0.321,2.7250704204397e-37,"YWHAE"
"TCEA1",1.1390747553956e-41,0.0126130091709953,0.769,0.579,2.7489291071962e-37,"TCEA1"
"SNX18",1.15719900649139e-41,-0.151079493195867,0.428,0.305,2.79266836236567e-37,"SNX18"
"TMEM183A",1.20106195750515e-41,-0.0212878669190437,0.311,0.177,2.89852282204717e-37,"TMEM183A"
"ILK",1.2160925730539e-41,0.0799433123704654,0.313,0.155,2.93479620655098e-37,"ILK"
"PSMF1",1.22341950761933e-41,0.00590018754238852,0.433,0.277,2.95247829773773e-37,"PSMF1"
"DHX15",1.27160608935939e-41,-0.152745531700636,0.364,0.257,3.06876697545101e-37,"DHX15"
"CCDC6",1.27181648140146e-41,-0.564549062601624,0.235,0.292,3.06927471456615e-37,"CCDC6"
"CSNK2A1",1.27883653491021e-41,-0.356974282124805,0.286,0.246,3.08621620969881e-37,"CSNK2A1"
"HSBP1",1.38383733551289e-41,0.183880421773702,0.309,0.127,3.33961464179326e-37,"HSBP1"
"PDS5A",1.38436476687914e-41,-0.162148929714985,0.305,0.206,3.34088749190944e-37,"PDS5A"
"KLHDC2",1.38660102928122e-41,-0.322688778519461,0.282,0.247,3.34628426396437e-37,"KLHDC2"
"DHRSX",1.43884979762578e-41,0.0016262499681195,0.24,0.123,3.4723762166103e-37,"DHRSX"
"MED13",1.44252853629578e-41,-0.146250938444413,0.274,0.181,3.4812541166426e-37,"MED13"
"XAB2",1.44562737764156e-41,0.0909640212189143,0.302,0.141,3.48873255046237e-37,"XAB2"
"ASXL1",1.49411270099131e-41,-0.0606773755160396,0.374,0.229,3.60574218130232e-37,"ASXL1"
"DTNBP1",1.53275814241676e-41,-0.109196903466345,0.29,0.196,3.69900522509436e-37,"DTNBP1"
"TSPYL2",1.55303863946245e-41,0.226480039477226,0.526,0.303,3.74794814861472e-37,"TSPYL2"
"UBE4A",1.56447689902709e-41,-0.0438323451627948,0.291,0.169,3.77555210042208e-37,"UBE4A"
"RNF44",1.6137743680712e-41,-0.0463781079467549,0.306,0.183,3.89452168246622e-37,"RNF44"
"GPAT4",1.61914989654836e-41,0.0647230174087007,0.24,0.101,3.90749444534016e-37,"GPAT4"
"MAPKAPK2",1.64228850700057e-41,0.179948787656114,0.295,0.112,3.96333485394447e-37,"MAPKAPK2"
"BTF3L4",1.68354010643437e-41,-0.0447609017117626,0.35,0.227,4.06288733885808e-37,"BTF3L4"
"ARAP2",1.78748154396083e-41,-0.12686317644098,0.268,0.174,4.31372921004067e-37,"ARAP2"
"MKLN1",1.79637719203344e-41,-0.174163848050082,0.282,0.198,4.33519707753429e-37,"MKLN1"
"CCNYL1",1.82547396364874e-41,0.185673560942088,0.216,0.061,4.4054163164735e-37,"CCNYL1"
"RBM39",1.82784184538816e-41,-0.428856701449154,0.904,0.838,4.41113072547525e-37,"RBM39"
"RANBP1",1.82911889244239e-41,0.0341405829457068,0.378,0.218,4.41421262313123e-37,"RANBP1"
"TMED5",1.84307010306062e-41,-0.00490461047992963,0.442,0.277,4.4478810797162e-37,"TMED5"
"RAB6A",1.90065344623293e-41,-0.122547279531925,0.377,0.257,4.58684696179392e-37,"RAB6A"
"ZEB2",1.90562948132333e-41,0.109279937633376,0.646,0.423,4.59885562727759e-37,"ZEB2"
"TBC1D1",1.92439125212317e-41,-0.225460427749027,0.418,0.328,4.64413340874884e-37,"TBC1D1"
"CDK11A",1.94178650466994e-41,-0.0796573039673212,0.363,0.228,4.68611337171996e-37,"CDK11A"
"KLHL21",1.99223886281491e-41,0.174843847492091,0.185,0.044,4.80787004763122e-37,"KLHL21"
"EIF2A",2.11549026025336e-41,-0.208371267401925,0.324,0.258,5.10531264506942e-37,"EIF2A"
"PACS1",2.1354926356139e-41,-0.0600462152215335,0.339,0.21,5.15358437752701e-37,"PACS1"
"MRPS7",2.17770050433566e-41,0.0558446410093145,0.433,0.257,5.25544462711326e-37,"MRPS7"
"POP4",2.18786860671323e-41,0.174184337480175,0.343,0.156,5.27998330858103e-37,"POP4"
"TWISTNB",2.21115709900781e-41,0.360836276492901,0.362,0.146,5.33618542703555e-37,"TWISTNB"
"RNF6",2.2929476616234e-41,-0.047254189098473,0.265,0.148,5.53357059179574e-37,"RNF6"
"COX19",2.30181781171796e-41,-0.0336046668769668,0.298,0.17,5.55497692501896e-37,"COX19"
"MRPS21",2.31373979310652e-41,0.0217290372727796,0.649,0.463,5.58374824270396e-37,"MRPS21"
"ARHGAP17",2.47256368540171e-41,-0.226115091212647,0.502,0.396,5.96703794197995e-37,"ARHGAP17"
"SIAH2",2.55407402924357e-41,0.307377512760926,0.357,0.143,6.16374685477351e-37,"SIAH2"
"MAP1LC3A",2.74348922903284e-41,0.276851219433199,0.315,0.119,6.62086255642494e-37,"MAP1LC3A"
"MBD5",2.75625515583008e-41,-0.508740229276073,0.171,0.217,6.65167056756474e-37,"MBD5"
"AHI1",2.79583337079733e-41,-0.163984115967201,0.377,0.258,6.74718467374519e-37,"AHI1"
"FNTA",2.95085729945499e-41,-0.152986042560843,0.304,0.211,7.12130392077472e-37,"FNTA"
"NOL7",2.97096578930715e-41,-0.0672225365587562,0.589,0.442,7.16983173933494e-37,"NOL7"
"KANSL2",3.01361158966995e-41,0.1288419587013,0.397,0.21,7.2727488493505e-37,"KANSL2"
"HNRNPU",3.07584603860208e-41,-0.180407180263484,0.802,0.666,7.4229392449584e-37,"HNRNPU"
"ITSN2",3.1098196330843e-41,-0.0805552213859722,0.662,0.491,7.50492772052234e-37,"ITSN2"
"NABP1",3.16066170665905e-41,0.140366416300415,0.273,0.105,7.62762489668028e-37,"NABP1"
"SFT2D1",3.18701494126084e-41,0.236904000700261,0.427,0.213,7.69122315774479e-37,"SFT2D1"
"MAPK8",3.23311735165441e-41,0.00660366025999432,0.231,0.107,7.80248210474758e-37,"MAPK8"
"ZNF431",3.28789559989957e-41,-0.407092132816068,0.213,0.21,7.93467845123764e-37,"ZNF431"
"CLK1",3.33174109988058e-41,-0.0566537261128837,0.662,0.485,8.0404907963418e-37,"CLK1"
"SUPT6H",3.35588787481255e-41,0.0336089958665015,0.322,0.168,8.09876420828514e-37,"SUPT6H"
"DERL1",3.41222981628422e-41,0.0980801761497566,0.39,0.208,8.23473421563871e-37,"DERL1"
"C16orf72",3.6061054591589e-41,-0.0410885036415987,0.322,0.199,8.70261430458818e-37,"C16orf72"
"SMIM10L1",3.9236636213024e-41,-0.136895476912415,0.307,0.206,9.46897741728908e-37,"SMIM10L1"
"RAE1",4.01302800148854e-41,0.140812121108376,0.277,0.114,9.6846404759923e-37,"RAE1"
"CARD11",4.12890659054363e-41,-0.37447680454857,0.315,0.303,9.96429027495894e-37,"CARD11"
"BNIP3L",4.26798788335617e-41,0.132171842165443,0.577,0.362,1.02999351589035e-36,"BNIP3L"
"POLR1C",4.47203728615871e-41,0.16651499566986,0.269,0.104,1.07923675826868e-36,"POLR1C"
"SSNA1",4.50785335494684e-41,0.0960089814882155,0.403,0.228,1.08788025014932e-36,"SSNA1"
"TMCO1",4.51986779441356e-41,-0.015554124358649,0.332,0.194,1.09077969482582e-36,"TMCO1"
"SKI",4.5809768575417e-41,0.121552977755444,0.208,0.068,1.10552714503054e-36,"SKI"
"CIAO1",4.61861557977149e-41,-0.22264867309652,0.308,0.239,1.11461049786625e-36,"CIAO1"
"RPS28",4.65502440983339e-41,0.23373033538214,0.992,0.959,1.12339704082509e-36,"RPS28"
"BAG6",4.85451029098706e-41,0.16844208066306,0.376,0.186,1.17153896852391e-36,"BAG6"
"AC016831.7",4.9014831113889e-41,-0.099345994458454,0.737,0.565,1.18287491927148e-36,"AC016831.7"
"GRIPAP1",4.92019886341768e-41,-0.058772538297128,0.246,0.148,1.18739159170859e-36,"GRIPAP1"
"ITGB1",4.9497034756879e-41,0.151155999937219,0.689,0.464,1.19451193978776e-36,"ITGB1"
"LMF2",5.02171858796553e-41,0.0748426516676452,0.289,0.141,1.21189134683372e-36,"LMF2"
"BCL2A1",5.1075884994147e-41,0.520528049541421,0.287,0.087,1.23261433256375e-36,"BCL2A1"
"C16orf87",5.28560075365311e-41,-0.339732769181785,0.328,0.293,1.27557402987911e-36,"C16orf87"
"PCBP2",5.48448747345804e-41,0.0607391952692136,0.929,0.763,1.32357136196963e-36,"PCBP2"
"C11orf80",5.4884892552697e-41,-0.507848483985932,0.201,0.236,1.32453711197424e-36,"C11orf80"
"DEF6",5.54471124740893e-41,-0.0495775545123005,0.362,0.229,1.3381051653372e-36,"DEF6"
"HSP90AB1",5.65889685114049e-41,0.493106585143454,0.953,0.793,1.36566157708573e-36,"HSP90AB1"
"ETFA",5.73730541180282e-41,-0.157654271019605,0.335,0.234,1.38458391503037e-36,"ETFA"
"CDK16",5.90400451539349e-41,0.129339977589745,0.255,0.103,1.42481340969991e-36,"CDK16"
"ATG5",6.02363312589485e-41,-0.0765907090308008,0.329,0.216,1.45368338227221e-36,"ATG5"
"SHMT2",6.04811635213131e-41,0.0350497757474431,0.527,0.353,1.45959191925985e-36,"SHMT2"
"AP2S1",6.1347055085746e-41,0.0388786402190276,0.423,0.257,1.48048848038431e-36,"AP2S1"
"SESN2",6.24203225720335e-41,0.229881111108368,0.164,0.022,1.50638964463088e-36,"SESN2"
"AP2M1",6.40747556573611e-41,0.156352016921981,0.567,0.356,1.5463160782791e-36,"AP2M1"
"MTG1",6.75804240391098e-41,-0.443407893356232,0.183,0.222,1.63091837333584e-36,"MTG1"
"HELZ",6.76676210819495e-41,-0.276338565004569,0.283,0.222,1.63302269957069e-36,"HELZ"
"VIM",6.77899296954563e-41,0.689403591409013,0.952,0.829,1.63597437334045e-36,"VIM"
"WASHC5",6.80930488303584e-41,-0.498966652472217,0.155,0.235,1.64328954742304e-36,"WASHC5"
"FIBP",6.89434534587118e-41,0.0405480683671904,0.387,0.232,1.66381236231909e-36,"FIBP"
"GPT2",7.08726851797256e-41,-0.0663408005096092,0.341,0.203,1.71037051144232e-36,"GPT2"
"CHFR",7.11858742726813e-41,-0.131227490456924,0.217,0.133,1.71792870382262e-36,"CHFR"
"CCDC186",7.35062621433495e-41,-0.0762700750294528,0.287,0.172,1.77392662430545e-36,"CCDC186"
"MVP",7.35340013685971e-41,0.125054321333309,0.414,0.226,1.77459605502835e-36,"MVP"
"SAMD8",7.37064186526413e-41,-0.0568888693619505,0.325,0.193,1.77875700134419e-36,"SAMD8"
"SLC30A9",7.38000770006892e-41,-0.193818103941473,0.239,0.175,1.78101725825763e-36,"SLC30A9"
"RRAS2",7.39419546888773e-41,0.154115538892203,0.421,0.224,1.78444119250667e-36,"RRAS2"
"PIK3R1",7.40171219035294e-41,-0.153788255088588,0.252,0.16,1.78625520289787e-36,"PIK3R1"
"UTP18",7.43853816431946e-41,-0.00254562002317771,0.288,0.157,1.79514241519522e-36,"UTP18"
"NONO",7.4476344365586e-41,0.0761013396667551,0.637,0.439,1.79733761857469e-36,"NONO"
"XPO4",7.60079620408019e-41,-0.241615459425935,0.273,0.213,1.83430014793067e-36,"XPO4"
"NUDT21",7.73144646319713e-41,-0.13255803905907,0.364,0.253,1.86582997496336e-36,"NUDT21"
"RPL38",7.85768631564131e-41,0.241319882537755,0.978,0.859,1.89629543855372e-36,"RPL38"
"TRAK2",7.94313189360969e-41,-0.24688658269668,0.245,0.188,1.91691601988483e-36,"TRAK2"
"TNFRSF10A",8.30148919940358e-41,-0.213096614219028,0.241,0.191,2.00339838849207e-36,"TNFRSF10A"
"NCF4",8.67511321521744e-41,-0.0816965054388769,0.436,0.309,2.09356507222843e-36,"NCF4"
"NUP214",8.86208601881763e-41,-0.120440922164404,0.312,0.204,2.13868721892126e-36,"NUP214"
"CCNH",8.88240146957482e-41,-0.121493360157887,0.423,0.297,2.14358994665249e-36,"CCNH"
"USP28",8.9824560115754e-41,-0.366876410613788,0.197,0.192,2.16773610927349e-36,"USP28"
"ANKZF1",9.37798459892684e-41,-0.429291413977954,0.205,0.218,2.26318902325901e-36,"ANKZF1"
"VCPKMT",9.50938717930377e-41,0.0289757882920914,0.358,0.199,2.29490040798138e-36,"VCPKMT"
"MAML2",9.74786725779647e-41,-0.653955054461093,0.19,0.278,2.35245280532402e-36,"MAML2"
"DGUOK",1.00795656936846e-40,-0.0123842075083279,0.441,0.294,2.4325015888569e-36,"DGUOK"
"RABGAP1",1.0131132966867e-40,-0.156863306396315,0.229,0.156,2.44494631889401e-36,"RABGAP1"
"SUN2",1.10428901441176e-40,0.125669413143605,0.299,0.133,2.6649806784799e-36,"SUN2"
"MTERF4",1.10721882420631e-40,-0.178461073108893,0.336,0.247,2.67205118845709e-36,"MTERF4"
"SNRPA1",1.13992703651033e-40,0.0442108389941523,0.423,0.255,2.75098591721038e-36,"SNRPA1"
"PSMD14",1.16287747793148e-40,-0.0135409239464087,0.282,0.157,2.80637221749205e-36,"PSMD14"
"UBE2G1",1.19830192055023e-40,-0.0969491924196452,0.461,0.329,2.89186202486386e-36,"UBE2G1"
"COPB1",1.2066406353092e-40,-0.0190489355440281,0.388,0.244,2.91198584519169e-36,"COPB1"
"POLR3C",1.23870696680157e-40,0.0497237412922655,0.275,0.136,2.98937152298222e-36,"POLR3C"
"WASHC3",1.25693993525168e-40,-0.0338049385742978,0.302,0.175,3.03337314574288e-36,"WASHC3"
"ZC3H12D",1.26760224239804e-40,-0.0196968824841046,0.276,0.15,3.05910449157919e-36,"ZC3H12D"
"ATP11A",1.30111717214873e-40,-0.0491210545966062,0.262,0.142,3.13998607154652e-36,"ATP11A"
"VOPP1",1.33260024314896e-40,-0.141238256898545,0.898,0.753,3.21596416679138e-36,"VOPP1"
"RANBP3",1.34965623726073e-40,0.11383987651804,0.262,0.109,3.25712539738132e-36,"RANBP3"
"SPTAN1",1.36833461329659e-40,0.156701252578913,0.489,0.285,3.30220192226866e-36,"SPTAN1"
"SF3A1",1.37750371853512e-40,0.116298725081608,0.518,0.316,3.3243297239408e-36,"SF3A1"
"SC5D",1.38548995651784e-40,0.277590242155496,0.304,0.112,3.3436029120645e-36,"SC5D"
"SYVN1",1.50272835529224e-40,-0.106942762852161,0.355,0.231,3.62653433982675e-36,"SYVN1"
"SIK3",1.5400260235896e-40,0.0330587048853401,0.304,0.159,3.71654480272877e-36,"SIK3"
"TMUB1",1.54862014371948e-40,0.165684815418413,0.412,0.21,3.73728499283823e-36,"TMUB1"
"GNB5",1.54885078063054e-40,0.0844707207387192,0.433,0.248,3.73784158889568e-36,"GNB5"
"NUMB",1.56836909456079e-40,-0.16940564753055,0.283,0.203,3.78494513590356e-36,"NUMB"
"RALGAPA1",1.57087336020151e-40,-0.0637961826705095,0.461,0.31,3.7909886801743e-36,"RALGAPA1"
"LSM1",1.575265856473e-40,0.176093628270218,0.334,0.145,3.8015890914263e-36,"LSM1"
"CASP3",1.60863437243056e-40,0.0474563019434746,0.428,0.254,3.88211733098668e-36,"CASP3"
"ATF6B",1.6118563960966e-40,-0.267319205926855,0.365,0.302,3.88989304069993e-36,"ATF6B"
"OLA1",1.61878260453079e-40,-0.0963706828472344,0.352,0.249,3.90660805951416e-36,"OLA1"
"LYPLA1",1.65991153605247e-40,-0.145514641529201,0.393,0.285,4.00586450995543e-36,"LYPLA1"
"UBE2J1",1.78430810267434e-40,-0.225684340325284,0.521,0.425,4.30607074418399e-36,"UBE2J1"
"MAP4",1.79688687315494e-40,-0.310878331540585,0.352,0.303,4.33642709098482e-36,"MAP4"
"BORCS5",1.80812912292758e-40,0.191907278277286,0.318,0.139,4.36355801236112e-36,"BORCS5"
"PSMC5",1.81245159087415e-40,-0.0112299623903925,0.453,0.295,4.37398942425659e-36,"PSMC5"
"IGKV1-5",1.8713059888585e-40,-1.02955371003199,0.156,0.365,4.51602274291222e-36,"IGKV1-5"
"GNPTAB",1.91322733646749e-40,-0.108648683060627,0.457,0.318,4.617191531097e-36,"GNPTAB"
"YY1AP1",1.96796689274643e-40,-0.0294470303759785,0.324,0.195,4.74929450226497e-36,"YY1AP1"
"TRIM73",2.01152058510553e-40,-0.696829636968889,0.075,0.199,4.85440262803517e-36,"TRIM73"
"TXNL1",2.0311001699311e-40,0.0449467876736414,0.454,0.282,4.90165404009472e-36,"TXNL1"
"CHIC2",2.0561013146488e-40,0.0186967437880737,0.359,0.21,4.96198930264194e-36,"CHIC2"
"EXOC5",2.06917874990111e-40,-0.129947361578503,0.248,0.161,4.99354907713634e-36,"EXOC5"
"SGK1",2.08927665633752e-40,0.362343316648942,0.137,0.01,5.04205135473933e-36,"SGK1"
"C12orf49",2.11778349898283e-40,0.238789705735529,0.235,0.067,5.11084691809527e-36,"C12orf49"
"UBE2J2",2.14442695707683e-40,0.0786566841713942,0.307,0.148,5.17514557551351e-36,"UBE2J2"
"PGLS",2.15985499409716e-40,0.0798865052534221,0.585,0.39,5.21237805725469e-36,"PGLS"
"EPN1",2.16871862127446e-40,0.0636337338520342,0.369,0.203,5.23376864872165e-36,"EPN1"
"INF2",2.17228261239106e-40,0.19003630589966,0.263,0.095,5.24236962848334e-36,"INF2"
"RASSF3",2.20235717503917e-40,0.096707258172683,0.283,0.127,5.31494857052203e-36,"RASSF3"
"NFATC2IP",2.24462366988847e-40,-0.351000717781606,0.242,0.21,5.41695030254183e-36,"NFATC2IP"
"PRPF4",2.25187611794039e-40,0.183445003585909,0.251,0.089,5.43445263542556e-36,"PRPF4"
"NUTM2A-AS1",2.26158418437329e-40,-0.215333231386815,0.275,0.214,5.45788111214806e-36,"NUTM2A-AS1"
"DDOST",2.28010718323912e-40,-0.00260430200802508,0.475,0.324,5.50258266531096e-36,"DDOST"
"YWHAH",2.32176442502269e-40,0.314891342922064,0.428,0.204,5.60311408690726e-36,"YWHAH"
"ZDHHC21",2.32965174867452e-40,-0.488387073499241,0.165,0.216,5.62214856507621e-36,"ZDHHC21"
"SPG11",2.33497057455271e-40,-0.418202611530871,0.217,0.228,5.63498448756806e-36,"SPG11"
"MINOS1",2.38315995259849e-40,0.202544334319963,0.321,0.137,5.75127991360594e-36,"MINOS1"
"USP7",2.40110118718313e-40,-0.0610795758696367,0.295,0.175,5.79457749502904e-36,"USP7"
"SEPT9",2.41809584353919e-40,0.0731020096501256,0.855,0.671,5.83559069921313e-36,"SEPT9"
"DAP",2.42134631875138e-40,0.14770883241956,0.317,0.145,5.8434350710427e-36,"DAP"
"TRNAU1AP",2.51893112986074e-40,-0.115782951333862,0.249,0.157,6.07893649569292e-36,"TRNAU1AP"
"HMGXB3",2.52601091449686e-40,-0.0541068633064321,0.231,0.127,6.09602213995527e-36,"HMGXB3"
"DNAJB1",2.76283626233907e-40,1.43381482384475,0.505,0.28,6.66755275190288e-36,"DNAJB1"
"NCOA4",2.96715004718506e-40,0.0705348026622443,0.343,0.178,7.16062320887171e-36,"NCOA4"
"C4orf48",3.11493157689956e-40,0.175049447472144,0.355,0.169,7.5172643745317e-36,"C4orf48"
"NUP210",3.17524475972715e-40,-0.181493310488337,0.324,0.232,7.66281817864952e-36,"NUP210"
"ODF2L",3.20045822616862e-40,-0.248899583007478,0.248,0.184,7.72366583721273e-36,"ODF2L"
"PHACTR1",3.31292736882157e-40,0.346767486001725,0.565,0.322,7.99508761917708e-36,"PHACTR1"
"PFDN1",3.31602964750509e-40,-0.0548589503179892,0.344,0.216,8.00257434832404e-36,"PFDN1"
"INO80D",3.32879331869788e-40,-0.242024484383882,0.287,0.216,8.0333769160136e-36,"INO80D"
"HM13",3.42231133196886e-40,-0.131329897685101,0.36,0.254,8.25906393744044e-36,"HM13"
"NOC3L",3.50877049137677e-40,-0.241266002189218,0.246,0.192,8.46771582683957e-36,"NOC3L"
"BSDC1",3.57355603746862e-40,-0.17063776727717,0.342,0.252,8.62406278522302e-36,"BSDC1"
"RUNX1",3.60277225841335e-40,-0.281106718352619,0.239,0.191,8.69457029122895e-36,"RUNX1"
"RRP7A",3.60507253281876e-40,0.0537064393104455,0.314,0.164,8.70012154345152e-36,"RRP7A"
"SEC23B",3.63130213009575e-40,0.153428413275444,0.252,0.093,8.76342143056008e-36,"SEC23B"
"ARMH1",3.66469358550296e-40,-0.129304625373701,0.248,0.14,8.8440050298943e-36,"ARMH1"
"PTPN22",3.68709290572593e-40,-0.138988789612162,0.586,0.434,8.8980613093884e-36,"PTPN22"
"FRS2",3.88254715828965e-40,-0.165555773098461,0.207,0.132,9.36975105710041e-36,"FRS2"
"LSM5",3.90177078378184e-40,0.0450574225125535,0.391,0.232,9.41614343250071e-36,"LSM5"
"UBAC2",3.90402878803112e-40,-0.353684280622033,0.297,0.283,9.42159267415549e-36,"UBAC2"
"CEBPG",3.92300154348191e-40,0.155241079243072,0.35,0.166,9.4673796248849e-36,"CEBPG"
"DIAPH1",4.06964077728609e-40,-0.00522309232296603,0.298,0.163,9.82126408782453e-36,"DIAPH1"
"ELF4",4.08270757450353e-40,0.190621316447084,0.184,0.039,9.85279818954937e-36,"ELF4"
"VPS29",4.19393273741829e-40,0.00609780324668519,0.487,0.318,1.01212178752116e-35,"VPS29"
"TIAL1",4.19624157400038e-40,-0.0770928520517087,0.387,0.258,1.01267897905351e-35,"TIAL1"
"FGD3",4.20926459723578e-40,-0.122991727379967,0.331,0.228,1.01582182525091e-35,"FGD3"
"GSTK1",4.32625699018284e-40,-0.207820145765477,0.502,0.417,1.04405559944082e-35,"GSTK1"
"SEC24B",4.39132498932658e-40,-0.128531160606439,0.239,0.154,1.05975845967418e-35,"SEC24B"
"PRPF8",4.4081989136143e-40,-0.312752861805755,0.394,0.346,1.06383064382254e-35,"PRPF8"
"IGHV7-4-1",4.4448408429368e-40,-0.0185700203096788,0.196,0.074,1.07267344062594e-35,"IGHV7-4-1"
"BCCIP",4.53706579059828e-40,-0.129913766311996,0.356,0.254,1.09493008724508e-35,"BCCIP"
"RNF34",4.58784405454691e-40,0.0970441900012647,0.248,0.105,1.10718440568381e-35,"RNF34"
"GTPBP4",4.6091584498866e-40,0.135959971086637,0.339,0.162,1.11232820871113e-35,"GTPBP4"
